age_group,ai_q,k,coef,se,n_obs,n_occ
1,4,-21,0.0229199360562895,0.0356934356902499,12448,389
1,4,-20,0.0198395496099494,0.0198130223792094,12448,389
1,4,-19,0.0174359826681434,0.0156052774908142,12448,389
1,4,-18,0.0155833839390929,0.0159738587342153,12448,389
1,4,-17,0.00771439010405165,0.0184401347208086,12448,389
1,4,-16,0.0384974087315084,0.026189715433415,12448,389
1,4,-15,0.0284822872203189,0.0167981671103473,12448,389
1,4,-14,0.0209704624320648,0.0149100725382975,12448,389
1,4,-13,0.0205535006028277,0.0142163334786685,12448,389
1,4,-12,0.0225453983236555,0.0146273616655119,12448,389
1,4,-11,0.0330791033736469,0.0295061756493206,12448,389
1,4,-10,0.018493492783087,0.0337414895934091,12448,389
1,4,-9,0.0085878514951098,0.0321386753446207,12448,389
1,4,-8,-0.00189514552313581,0.0191714474478983,12448,389
1,4,-7,-0.00327821241229318,0.0109877614630412,12448,389
1,4,-6,-0.00775597995446876,0.00975146743732897,12448,389
1,4,-5,-0.00966660629736897,0.0085429028668939,12448,389
1,4,-4,0.0280393121027901,0.0176384868504912,12448,389
1,4,-3,0.00529392591265083,0.00729878521189713,12448,389
1,4,-2,0.0046442116780828,0.0050347128858974,12448,389
1,4,-1,0,0,12448,389
1,4,0,0.0036877386474365,0.0105605425317732,12448,389
1,4,1,0.0193579366511316,0.0226257142591083,12448,389
1,4,2,-0.000191204215690501,0.0353323145666504,12448,389
1,4,3,-0.00434973442141297,0.033434560037606,12448,389
1,4,4,-0.0191200737628734,0.0218773357434884,12448,389
1,4,5,-0.0308863476916679,0.0163531372801231,12448,389
1,4,6,-0.0360910195566233,0.0160911864283548,12448,389
1,4,7,-0.034024700257928,0.0140638566208408,12448,389
1,4,8,-0.0199813737818662,0.0209282967482473,12448,389
1,4,9,-0.0310305232334671,0.0167097599503019,12448,389
1,5,-22,0.0368920234414401,0.0391450568332602,12448,389
1,5,-21,0.0348970327252494,0.0331382339891452,12448,389
1,5,-20,0.0408585502911918,0.0204732409983862,12448,389
1,5,-19,0.0396944813136124,0.0169316898162381,12448,389
1,5,-18,0.0366626875765719,0.0164164053749928,12448,389
1,5,-17,0.0322251482560163,0.0174097974298377,12448,389
1,5,-16,0.0496720466016237,0.0240437952276762,12448,389
1,5,-15,0.0482027385170632,0.0135283372092106,12448,389
1,5,-14,0.038776578813474,0.0128718938023695,12448,389
1,5,-13,0.0329806204401765,0.0132926631030307,12448,389
1,5,-12,0.0360185878883738,0.0159405906681114,12448,389
1,5,-11,0.0422517892746946,0.0258478873148102,12448,389
1,5,-10,0.0305187697575769,0.0268854774398183,12448,389
1,5,-9,0.0210614294923248,0.023020287087257,12448,389
1,5,-8,-0.000638428342508726,0.016500345876139,12448,389
1,5,-7,0.00846701999097652,0.0104054770164027,12448,389
1,5,-6,0.00675046135426732,0.00901926178892343,12448,389
1,5,-5,0.00574952507851823,0.00896855079661222,12448,389
1,5,-4,0.0300106115832465,0.0157249846355751,12448,389
1,5,-3,0.0175562490706283,0.00543607139701557,12448,389
1,5,-2,0.0055773866323743,0.00404268282761492,12448,389
1,5,-1,0,0,12448,389
1,5,0,-0.00561441201507682,0.0133070836708044,12448,389
1,5,1,-0.000168979744384096,0.017829035484906,12448,389
1,5,2,-0.0126515048397756,0.02346338318291,12448,389
1,5,3,-0.0206024017414161,0.0222095304055082,12448,389
1,5,4,-0.0311035527455962,0.015247379042633,12448,389
1,5,5,-0.0419093345746187,0.0153884494661466,12448,389
1,5,6,-0.0449250589180346,0.0139106605239017,12448,389
1,5,7,-0.0533421677979053,0.0130818318470814,12448,389
1,5,8,-0.0352456316263702,0.017191399890229,12448,389
1,5,9,-0.0454696509810897,0.0118674602202823,12448,389
2,1,-22,0.0252166662048226,0.0258357609641481,12448,389
2,1,-21,0.0267392619673739,0.0231177646226143,12448,389
2,1,-20,0.0238679757669851,0.0207192406036747,12448,389
2,1,-19,0.0265943251335102,0.0194306249013752,12448,389
2,1,-18,0.0261741318733146,0.0176765283069992,12448,389
2,1,-17,0.0207978602530809,0.0179511348795919,12448,389
2,1,-16,0.0274266618445626,0.0174539945862445,12448,389
2,1,-15,0.019712709063358,0.0138493455945482,12448,389
2,1,-14,0.0152911280940493,0.0131060503362885,12448,389
