age_group,ai_q,k,coef,se,n_obs,n_occ
2,4,13,0.0217631987607037,0.0117050334167687,24242,391
2,4,14,0.0270956412879784,0.0138444767969175,24242,391
2,4,15,0.031437083736009,0.0155212963605105,24242,391
2,4,16,0.0341141517242621,0.0158787376659008,24242,391
2,4,17,0.0344222147459917,0.014147303787252,24242,391
2,4,18,0.0341289597848648,0.0141601480310515,24242,391
2,4,19,0.00592210854481209,0.0155210811591397,24242,391
2,4,20,0.0153088140884808,0.016981829930507,24242,391
2,4,21,0.0348477705739425,0.016120408299507,24242,391
2,4,22,0.0325447302398928,0.0171036278286542,24242,391
2,4,23,0.036747597157063,0.0176130752243462,24242,391
2,4,24,0.0323409345931085,0.017513300203399,24242,391
2,4,25,0.0293435768340085,0.0179831100657857,24242,391
2,4,26,0.0364750861081176,0.0212479581860352,24242,391
2,4,27,0.0382664543177484,0.0214758349801583,24242,391
2,4,28,0.0429948172175419,0.0217751514869778,24242,391
2,4,29,0.0381723451214695,0.0218898170806701,24242,391
2,4,30,0.0351991441475584,0.0223969408772574,24242,391
2,4,31,0.012784168291864,0.022899554474181,24242,391
2,4,32,0.0213695820707233,0.0246442678506293,24242,391
2,4,33,0.0354148940289048,0.0244459507211798,24242,391
2,4,34,0.0368682080786378,0.0246981149101801,24242,391
2,4,35,0.0346572814296637,0.0246397522259487,24242,391
2,4,36,0.0339032066581862,0.0254943641295675,24242,391
2,4,37,0.0381453697901846,0.024864297584715,24242,391
2,4,38,0.040578971675625,0.0261232173230071,24242,391
2,4,39,0.0540888432459437,0.026694764883516,24242,391
2,5,-22,-0.0229942111406518,0.0222270109370558,24242,391
2,5,-21,-0.0124225232775581,0.0208661427610052,24242,391
2,5,-20,-0.0105372477039827,0.019684279399288,24242,391
2,5,-19,-0.00489086537348328,0.0197866544517334,24242,391
2,5,-18,-0.00708064212466163,0.0202220707440839,24242,391
2,5,-17,-0.0633826838194352,0.0218635965505025,24242,391
2,5,-16,-0.0391400641770949,0.0193745395015597,24242,391
2,5,-15,-0.0304342104933616,0.0173884255314987,24242,391
2,5,-14,-0.0285512420154158,0.0145380661797746,24242,391
2,5,-13,-0.0283324769581927,0.0131231245271039,24242,391
2,5,-12,-0.0294184328240206,0.0130881189320517,24242,391
2,5,-11,-0.0298520611843407,0.0131354331783712,24242,391
2,5,-10,-0.00691578615113059,0.0166796442828992,24242,391
2,5,-9,-0.00507190772137898,0.0112502864836678,24242,391
2,5,-8,-0.00378000330357974,0.00809902854486237,24242,391
2,5,-7,-0.00417429602450413,0.00930119071365171,24242,391
2,5,-6,-0.00420407129569882,0.00746769775808012,24242,391
2,5,-5,-0.0441517070100859,0.0105313544888263,24242,391
2,5,-4,-0.0117810709029358,0.00882180243023753,24242,391
2,5,-3,0.00352931366275151,0.00628820778397189,24242,391
2,5,-2,0.00462060799292943,0.00628644395553054,24242,391
2,5,-1,0,0,24242,391
2,5,0,0.00670574061164676,0.00551312056288895,24242,391
2,5,1,0.010521627454721,0.00707309868096057,24242,391
2,5,2,0.030246494326076,0.00919055318779731,24242,391
2,5,3,0.0318324562667887,0.00891682162982167,24242,391
2,5,4,0.0330929913395414,0.00904981912705829,24242,391
2,5,5,0.0335013689758958,0.00983895436207686,24242,391
2,5,6,0.0305625617647557,0.00917352932117518,24242,391
2,5,7,-0.00858354619325512,0.0122623042762159,24242,391
2,5,8,0.0161106315944986,0.0125425062672262,24242,391
2,5,9,0.0253456024753561,0.0105877633107292,24242,391
2,5,10,0.0259143507366795,0.0113962260184246,24242,391
