age_group,ai_q,k,coef,se,n_obs,n_occ
2,1,-27,0.00463964713559748,0.00834565286499798,19295,391
2,1,-26,0.00691253713277254,0.008496913749776,19295,391
2,1,-25,0.00999625308147139,0.0096893899041705,19295,391
2,1,-24,0.0108358848849225,0.00971928667512871,19295,391
2,1,-23,0.0277798814151834,0.0132749697345388,19295,391
2,1,-22,0.00512484277435988,0.0147750935777336,19295,391
2,1,-21,0.007077099333117,0.0128183921846796,19295,391
2,1,-20,0.0140804979262922,0.0101830387558793,19295,391
2,1,-19,0.022823801691945,0.00915499246137139,19295,391
2,1,-18,0.0178274164860034,0.00845044479638553,19295,391
2,1,-17,0.00198596504061582,0.00943607588446159,19295,391
2,1,-16,-0.0313353062704087,0.0116411938591279,19295,391
2,1,-15,-0.00846293064696975,0.00931036055046987,19295,391
2,1,-14,-0.00710672352658874,0.00889576390889311,19295,391
2,1,-13,-0.00236554440096601,0.00715036929538253,19295,391
2,1,-12,0.0090318624727514,0.00974978655053568,19295,391
2,1,-11,0.021108201822031,0.0134679779852154,19295,391
2,1,-10,0.0151973584287843,0.0144190933044916,19295,391
2,1,-9,0.0112504623096477,0.0121688773094865,19295,391
2,1,-8,0.0134742154576568,0.010057379716858,19295,391
2,1,-7,0.0176934218083184,0.00825281719571384,19295,391
2,1,-6,0.00773877519243438,0.00788216312983768,19295,391
2,1,-5,-0.00613118285266619,0.00829677726000042,19295,391
2,1,-4,-0.0374637503147183,0.00857276159063584,19295,391
2,1,-3,-0.0162687559057024,0.00492349572866526,19295,391
2,1,-2,-0.00481944423022428,0.00406676998463393,19295,391
2,1,-1,0,0,19295,391
2,1,0,0.00619605510719713,0.00500135190960863,19295,391
2,1,1,0.0215021769908978,0.00933487123938421,19295,391
2,1,2,0.0190348181519687,0.011074915528839,19295,391
2,1,3,0.00911869023283139,0.0102232899876906,19295,391
2,1,4,0.0155364889554915,0.00886843560548515,19295,391
2,1,5,0.0215354997308947,0.00852821482671576,19295,391
2,1,6,0.0240128644564528,0.00752880721902504,19295,391
2,1,7,0.0112379036794829,0.0091992199339553,19295,391
2,1,8,-0.0273314613996299,0.0108114802898332,19295,391
2,1,9,-0.0023544187010939,0.00825979504971774,19295,391
2,2,-40,-0.0231214968094484,0.0157082654347141,19295,391
2,2,-39,0.00948790807371524,0.0176736583905702,19295,391
2,2,-38,0.022824084102089,0.0190703031010411,19295,391
