age_group,ai_q,k,coef,se,n_obs,n_occ
1,5,26,-0.0429667337680381,0.0158458995793089,18209,373
1,5,27,0.00260407009292324,0.00848779477174834,18209,373
1,5,28,0.0505910085936296,0.013321584059868,18209,373
1,5,29,0.0224123542488004,0.00948204555048552,18209,373
2,1,-22,-0.0645181639817419,0.0197770244354167,18638,372
2,1,-21,-0.0161529559703474,0.0103186613035517,18638,372
2,1,-20,0.00693177948179402,0.0152801168173371,18638,372
2,1,-19,-0.00358962122601201,0.0102108829117816,18638,372
2,1,-18,-0.0347151905617041,0.0371417132441801,18638,372
2,1,-17,0.106676224507844,0.0271126394192988,18638,372
2,1,-16,0.0546535494237116,0.0172559593079542,18638,372
2,1,-15,-0.0608854830168568,0.0184281474323826,18638,372
2,1,-14,-0.00460187170414003,0.00495470316278736,18638,372
2,1,-13,0.00476825440353294,0.00346214411802543,18638,372
2,1,-12,-0.00239608040885519,0.00433207903533004,18638,372
2,1,-11,0.0209696467944479,0.00759922599356556,18638,372
2,1,-10,-0.0615367484800677,0.0181945757950141,18638,372
2,1,-9,-0.0184360232600583,0.00797544835287379,18638,372
2,1,-8,-0.0168152859536793,0.0111761013734963,18638,372
2,1,-7,-0.00921965093858294,0.00838572105165308,18638,372
2,1,-6,-0.0438431445335991,0.0317755299735472,18638,372
2,1,-5,0.110512250025432,0.026733461578772,18638,372
2,1,-4,0.038215151853142,0.0158723018932537,18638,372
2,1,-3,-0.0664946324371615,0.0181667138002298,18638,372
2,1,-2,0.00198755830528537,0.00384893077368373,18638,372
2,1,-1,0,0,18638,372
2,1,0,0.002792169000046,0.0051325349651111,18638,372
2,1,1,0.0137969599017353,0.00692423727695851,18638,372
2,1,2,-0.0482154549434344,0.0153530228104845,18638,372
2,1,3,-0.00732709893840629,0.00680592828716817,18638,372
2,1,4,-0.0130326439120458,0.00920731607502414,18638,372
2,1,5,-0.0136933740026342,0.0071973246579759,18638,372
2,1,6,-0.0414595921828043,0.0306263158254354,18638,372
2,1,7,0.132425046016331,0.0265235182876842,18638,372
2,1,8,0.035449439557886,0.0140087371691713,18638,372
2,1,9,-0.0651762025435017,0.0196571536869906,18638,372
2,1,10,-0.00657827874677995,0.00524377639375935,18638,372
2,1,11,-0.00281023071017691,0.00524132949766053,18638,372
2,1,12,0.0143303807173899,0.00373029427538325,18638,372
2,1,13,0.0171381784022125,0.00595678371579023,18638,372
2,1,14,-0.03230105150294,0.0145475504896297,18638,372
2,1,15,0.00967490031027152,0.00772880439873717,18638,372
2,1,16,-0.0130155971790476,0.00988899178430875,18638,372
2,1,17,-0.00954328584507341,0.0133836067975211,18638,372
2,1,18,-0.0131927227247206,0.0278530308720926,18638,372
2,1,19,0.130205194601667,0.0286665938970699,18638,372
2,1,20,0.0308872133732649,0.0150637262722448,18638,372
2,1,21,-0.0539147879450309,0.018818847511696,18638,372
2,1,22,-0.00488184156584063,0.00682018009799756,18638,372
2,1,23,0.0141811378536627,0.00437793896178941,18638,372
2,1,24,0.019052754102469,0.00462036839055548,18638,372
2,1,25,0.0151562706139996,0.00527093583057915,18638,372
2,1,26,-0.0290316685639911,0.0147885463624015,18638,372
2,1,27,0.00383310258012782,0.00721311804049844,18638,372
2,1,28,-0.0178198998732321,0.011659385410089,18638,372
2,1,29,0.00630688046555732,0.0064896728126146,18638,372
2,2,-22,-0.0536316424911075,0.0285773104035245,18638,372
2,2,-21,-0.0314208426879789,0.0165370958199891,18638,372
2,2,-20,-0.0139165575738948,0.0194056998585361,18638,372
2,2,-19,-0.0273462202926538,0.0169576359020415,18638,372
2,2,-18,-0.067982933510007,0.0350151875266975,18638,372
2,2,-17,0.0383398942453685,0.0385115108170145,18638,372
2,2,-16,0.0489133991058211,0.0200085191329052,18638,372
2,2,-15,-0.0203651051786975,0.0303147601203501,18638,372
