age_bin,ai_q,k,coef,se,n_obs,n_occ
4,5,-14,-0.007615778601886114,0.015701369531926967,24304,392
4,5,-13,-0.00530682623377527,0.01435026184376125,24304,392
4,5,-12,-0.006499886357465123,0.013469508012358298,24304,392
4,5,-11,-0.0018474597266609255,0.013666904251235259,24304,392
4,5,-10,0.01588311049848598,0.012733227205326573,24304,392
4,5,-9,0.015404631993291125,0.011277833375992401,24304,392
4,5,-8,0.012022555691790782,0.00991033880798275,24304,392
4,5,-7,0.014677097802619008,0.009916568285224144,24304,392
4,5,-6,0.006731812550329452,0.00818496978806819,24304,392
4,5,-5,-0.0054089962332321655,0.008596056058920326,24304,392
4,5,-4,-0.004126173061246269,0.008264511143587363,24304,392
4,5,-3,0.00017713502681568913,0.006492797899028529,24304,392
4,5,-2,0.0025017422644540294,0.0052189691977528405,24304,392
4,5,-1,0.0,0.0,24304,392
4,5,0,0.009198975186301972,0.00428640460599978,24304,392
4,5,1,0.009364429720121581,0.0073780610761980244,24304,392
4,5,2,0.03691151863174036,0.01015790245350475,24304,392
4,5,3,0.03718311651058459,0.010788208499459667,24304,392
4,5,4,0.03674863216557228,0.009964042393067868,24304,392
4,5,5,0.036748845088440674,0.010594039726657989,24304,392
4,5,6,0.030903810121903685,0.010703231245982681,24304,392
4,5,7,0.016488397558389434,0.00988499898315546,24304,392
4,5,8,0.021814157253553512,0.012139003796988002,24304,392
4,5,9,0.025875125649168162,0.011460573651930006,24304,392
4,5,10,0.032017373691693274,0.012401288486721963,24304,392
4,5,11,0.03264273436612336,0.013529248842156078,24304,392
4,5,12,0.035165398391305835,0.01607546353051205,24304,392
4,5,13,0.04242509336341277,0.01835776783358097,24304,392
4,5,14,0.06642697915136919,0.02277599959441646,24304,392
4,5,15,0.06961394070993673,0.023110980823702987,24304,392
4,5,16,0.07026706720276998,0.024145496000304217,24304,392
4,5,17,0.06890771142209001,0.024824565017248237,24304,392
4,5,18,0.057575081632240455,0.023745537882173248,24304,392
4,5,19,0.04951587920556627,0.022751991126105313,24304,392
4,5,20,0.04335041213186186,0.024099883913737966,24304,392
4,5,21,0.051372413154791574,0.02232354867637211,24304,392
4,5,22,0.05714556306243873,0.022389110099426394,24304,392
4,5,23,0.06186297233306193,0.023126547528772093,24304,392
4,5,24,0.07128532393652037,0.02465449984193103,24304,392
4,5,25,0.08718836999518198,0.028544482567802662,24304,392
4,5,26,0.1035723243666779,0.031222122444207096,24304,392
4,5,27,0.11036370220970365,0.03135201093723483,24304,392
4,5,28,0.10882241037821822,0.030659823733387322,24304,392
4,5,29,0.10472071786947693,0.029913303096943154,24304,392
4,5,30,0.09232255664796596,0.02797886130325548,24304,392
4,5,31,0.0785127033477449,0.027241031854565327,24304,392
4,5,32,0.07524427788509397,0.02827994061105998,24304,392
4,5,33,0.08426619726744661,0.02832391103825013,24304,392
4,5,34,0.0944406257917419,0.02875448361798753,24304,392
4,5,35,0.09466758684233723,0.03005701798328903,24304,392
4,5,36,0.09449252713616807,0.030609923601982766,24304,392
4,5,37,0.10036994482736994,0.03120857392054438,24304,392
4,5,38,0.12206326155770209,0.03497033000752055,24304,392
4,5,39,0.1310623688052157,0.03599150905648183,24304,392
5,2,-22,0.019471400391337018,0.03196331742660297,24304,392
5,2,-21,0.01936157094935438,0.03476818447247939,24304,392
5,2,-20,0.019364169638942053,0.034243827381800034,24304,392
5,2,-19,0.0194570662298001,0.035905109089889815,24304,392
5,2,-18,0.019001562901401856,0.03523119247461431,24304,392
5,2,-17,0.022958806121121212,0.02715654825778926,24304,392
5,2,-16,0.015373329351333197,0.021778062538291464,24304,392
5,2,-15,0.003442026901695079,0.0180231519905799,24304,392
5,2,-14,0.008637965926326709,0.013676174000990441,24304,392
5,2,-13,0.013615482636513474,0.011610546656735943,24304,392
5,2,-12,0.015473253764059967,0.011499380548897417,24304,392
5,2,-11,0.02539050475258588,0.013638722314274236,24304,392
5,2,-10,0.01207064165677019,0.01805619806518628,24304,392
5,2,-9,0.01213209897512048,0.01707530233518282,24304,392
5,2,-8,0.01219470083849528,0.013593854519189024,24304,392
5,2,-7,0.011481264790408568,0.011020038516412598,24304,392
5,2,-6,0.011167604037430827,0.008683552647786783,24304,392
5,2,-5,0.007670779669422596,0.006370228356735315,24304,392
5,2,-4,0.002176433810479359,0.007763614913508171,24304,392
5,2,-3,-0.010031098320949509,0.010445681445171242,24304,392
5,2,-2,-0.001837582694039783,0.006329196423892649,24304,392
5,2,-1,0.0,0.0,24304,392
5,2,0,0.004014890481007283,0.002791534825653766,24304,392
5,2,1,0.013845151292017476,0.007432319037999755,24304,392
5,2,2,0.006106673418435482,0.01048453374158417,24304,392
5,2,3,0.003499767397771754,0.012219433128088769,24304,392
5,2,4,0.0053079119492603945,0.011333079801469106,24304,392
5,2,5,0.005638570855569382,0.011862353847962666,24304,392
5,2,6,0.0016392746790704106,0.010541899148172773,24304,392
5,2,7,0.0006690769672359504,0.010908262886117126,24304,392
5,2,8,-0.007396551019377473,0.013927077277109146,24304,392
5,2,9,-0.017123351008734907,0.016606216423836435,24304,392
5,2,10,-0.01329050093126289,0.012644028450576493,24304,392
5,2,11,-0.01398957803725508,0.011561218179317108,24304,392
5,2,12,-0.012446710315124152,0.012809543355887569,24304,392
5,2,13,-0.0016679268634871118,0.016346202259480032,24304,392
5,2,14,-0.011698267894054176,0.021084167539681575,24304,392
5,2,15,-0.01198050959690531,0.02149865158864392,24304,392
5,2,16,-0.008874131642381197,0.02170558317912096,24304,392
5,2,17,-0.009720588043911415,0.022736393586756373,24304,392
5,2,18,-0.009216962932810924,0.02177921558119889,24304,392
5,2,19,-0.011769182487103111,0.022304156865703965,24304,392
5,2,20,-0.022656972758392777,0.024774288180970876,24304,392
5,2,21,-0.03709286578648656,0.02545386012776958,24304,392
5,2,22,-0.03163012203474852,0.024292908717799953,24304,392
5,2,23,-0.028942526528302252,0.022970744550623996,24304,392
5,2,24,-0.02999820189386064,0.023790288353887162,24304,392
5,2,25,-0.01866233820516759,0.028265841658007454,24304,392
5,2,26,-0.025437047192616496,0.030604475523272924,24304,392
5,2,27,-0.025333079917489187,0.03137132315716204,24304,392
5,2,28,-0.027750352097312796,0.03037995665941988,24304,392
5,2,29,-0.025813662416551617,0.030585886731545366,24304,392
5,2,30,-0.036120129038779286,0.029375941775039077,24304,392
5,2,31,-0.024580528090927027,0.0312261012140742,24304,392
5,2,32,-0.03497614309160465,0.03168089134024658,24304,392
5,2,33,-0.049533230280824486,0.03250217653692534,24304,392
5,2,34,-0.042491853253284764,0.03176493760363972,24304,392
5,2,35,-0.03718436877926259,0.030855956343754626,24304,392
5,2,36,-0.035524197096581965,0.030392564461260624,24304,392
5,2,37,-0.028405389748780742,0.0320473672588808,24304,392
5,2,38,-0.03385458932919033,0.033914629492424554,24304,392
5,2,39,-0.029634898499108674,0.034500438339906486,24304,392
5,3,-22,0.08211634919388619,0.02242732043196677,24304,392
5,3,-21,0.08325137597810345,0.023008717305431716,24304,392
5,3,-20,0.08140138015457614,0.022335084202781578,24304,392
5,3,-19,0.08219710257390361,0.023392868716256322,24304,392
5,3,-18,0.07856709064911932,0.022743370498252924,24304,392
5,3,-17,0.0655182643914656,0.018583197022766278,24304,392
5,3,-16,0.05408080168323377,0.0162109465697318,24304,392
5,3,-15,0.037054547220212446,0.01313063591602605,24304,392
5,3,-14,0.030482864894312622,0.010920691802127956,24304,392
5,3,-13,0.03258374367628095,0.010688895352245332,24304,392
5,3,-12,0.029935458559271724,0.009850302526133323,24304,392
5,3,-11,0.032779723909421826,0.011100821106080882,24304,392
5,3,-10,0.04954769240630858,0.013254216712900821,24304,392
5,3,-9,0.0442767674646692,0.011653018627761169,24304,392
5,3,-8,0.031901176676553206,0.009120197533545281,24304,392
5,3,-7,0.027723537539924518,0.008309914526141717,24304,392
5,3,-6,0.02103743215072798,0.007172682391551936,24304,392
5,3,-5,0.010171371282307431,0.005950249337365773,24304,392
5,3,-4,0.007402515460514049,0.0061817339098504415,24304,392
5,3,-3,-0.0004954989013307278,0.005225815237480078,24304,392
5,3,-2,0.0021495550525387347,0.0032520570323302444,24304,392
5,3,-1,0.0,0.0,24304,392
5,3,0,0.0017408272177253797,0.0021290655416765654,24304,392
5,3,1,0.003453792132073976,0.005757702576082403,24304,392
5,3,2,0.02225824705841223,0.006620495116571113,24304,392
5,3,3,0.015258828386245146,0.007240538738312118,24304,392
5,3,4,0.01197810903238216,0.006802517195649071,24304,392
5,3,5,0.012805568952108416,0.007117051797030133,24304,392
5,3,6,0.0058330481510433865,0.006052535232696106,24304,392
5,3,7,-0.0039048965575343604,0.005895859816033634,24304,392
5,3,8,-0.0036598301202186503,0.007655153903959345,24304,392
5,3,9,-0.012880373829915553,0.010327522911672353,24304,392
5,3,10,-0.010460627152924722,0.008441641227638994,24304,392
5,3,11,-0.011811427338910153,0.008344834625494355,24304,392
5,3,12,-0.008475435029409374,0.008956729402145903,24304,392
5,3,13,-0.0010707924480323028,0.010236067849266419,24304,392
5,3,14,0.007382253406331737,0.013221232500313118,24304,392
5,3,15,0.0057051139822344565,0.013308417820522691,24304,392
5,3,16,0.004095606154459509,0.013477842283615073,24304,392
5,3,17,-0.004877017430184193,0.012509251376604198,24304,392
5,3,18,-0.014050502195709011,0.011618760883509846,24304,392
5,3,19,-0.02413916966731968,0.012184898990317767,24304,392
5,3,20,-0.024598036074339476,0.01340203944805018,24304,392
5,3,21,-0.03970278302732971,0.014985841100842636,24304,392
5,3,22,-0.038251152709646595,0.01409541237156545,24304,392
5,3,23,-0.03876142942617757,0.01375132399662232,24304,392
5,3,24,-0.03581484592724604,0.014178052579538981,24304,392
5,3,25,-0.017516737671325132,0.019321925341377277,24304,392
5,3,26,-0.009306505706110857,0.020546164100679363,24304,392
5,3,27,-0.010899708937446633,0.020745881339408714,24304,392
5,3,28,-0.018839714833515216,0.020545298231433803,24304,392
5,3,29,-0.02166970385127316,0.02068583367120771,24304,392
5,3,30,-0.036733036243352446,0.01749942391295503,24304,392
5,3,31,-0.040097658824741964,0.0179733653010277,24304,392
5,3,32,-0.04326018668746778,0.018404402329128117,24304,392
5,3,33,-0.05400563994072458,0.02141114714232368,24304,392
5,3,34,-0.05334450600468853,0.021104452318842767,24304,392
5,3,35,-0.05485399541682824,0.02026387276728313,24304,392
5,3,36,-0.048671613648025344,0.02055009387953125,24304,392
5,3,37,-0.046580948457631034,0.02107495195926028,24304,392
5,3,38,-0.03435430771621093,0.02187637171900869,24304,392
5,3,39,-0.033257182911448774,0.021950095443046325,24304,392
5,4,-22,0.05863017979250057,0.020682345661478328,24304,392
5,4,-21,0.06274847338683658,0.020906985286820935,24304,392
5,4,-20,0.06372408464142189,0.02070023109142112,24304,392
5,4,-19,0.06423544564087612,0.0217303908036048,24304,392
5,4,-18,0.05951115234374761,0.021276585215093884,24304,392
5,4,-17,0.04463951060683674,0.01726536732007288,24304,392
5,4,-16,0.03286263108899537,0.015231667382736114,24304,392
5,4,-15,0.027043858315159118,0.012833285399037815,24304,392
5,4,-14,0.016220689130480956,0.010601248183157972,24304,392
5,4,-13,0.013733684507308384,0.00916619123511089,24304,392
5,4,-12,0.010326980876812497,0.008841589948606007,24304,392
5,4,-11,0.018941317032933738,0.011544176319310769,24304,392
5,4,-10,0.03644142767985517,0.0118240086369198,24304,392
5,4,-9,0.03495639840065907,0.01039742813357879,24304,392
5,4,-8,0.022346709637270437,0.0076184281729819205,24304,392
5,4,-7,0.01732127268975777,0.00675860890096488,24304,392
5,4,-6,0.01370576647854127,0.005474104582943124,24304,392
5,4,-5,-0.0007126816689089557,0.004652023860350315,24304,392
5,4,-4,0.0036473605448191365,0.005792260094262535,24304,392
5,4,-3,0.0027311431663189743,0.005436657316236721,24304,392
5,4,-2,-0.0007718494578308477,0.0033050452231808214,24304,392
5,4,-1,0.0,0.0,24304,392
5,4,0,0.0034842733626788552,0.002100148311051522,24304,392
5,4,1,0.004905117429277227,0.0057612314105678865,24304,392
5,4,2,0.025497688797928367,0.0068395346955537175,24304,392
5,4,3,0.01776278721668246,0.007184172859944667,24304,392
5,4,4,0.015999630047443744,0.00648376592540215,24304,392
5,4,5,0.01686214338967871,0.007133042941984167,24304,392
5,4,6,0.011286224769330083,0.006281852367836507,24304,392
5,4,7,-0.004616295878550198,0.0065395299242189085,24304,392
5,4,8,0.0015510426471197214,0.008801410358499956,24304,392
5,4,9,0.000407627573215676,0.008759908163722463,24304,392
5,4,10,0.002523327752412291,0.007605200631517054,24304,392
5,4,11,-0.0044017749126878305,0.008067243114432316,24304,392
5,4,12,-0.0020648607516745993,0.008840395051354337,24304,392
5,4,13,0.0054888674697133365,0.0104861188413547,24304,392
5,4,14,0.01781371128042311,0.013911757288049744,24304,392
5,4,15,0.015677880366293803,0.014006696345961502,24304,392
5,4,16,0.015440810113074521,0.013933828911496542,24304,392
5,4,17,0.007367257101956253,0.013604874352721615,24304,392
5,4,18,-0.0006847096794077162,0.012928779907094682,24304,392
5,4,19,-0.013881487291940985,0.012904410562243219,24304,392
5,4,20,-0.021712908650643917,0.0146266053549579,24304,392
5,4,21,-0.019512133337738494,0.01401284324896119,24304,392
5,4,22,-0.019988307518116283,0.013696491747427693,24304,392
5,4,23,-0.01861713204475019,0.014349692857488171,24304,392
5,4,24,-0.016022129644773106,0.015117567143267572,24304,392
5,4,25,-0.005499789669873905,0.018718182261433024,24304,392
5,4,26,0.004353836580576934,0.019713939538303103,24304,392
5,4,27,0.003675991302781894,0.019486956045781455,24304,392
5,4,28,-0.00047331784761149576,0.019533910687796276,24304,392
5,4,29,-0.004427534873287669,0.01967502362576924,24304,392
5,4,30,-0.018098335956930736,0.017872872923710932,24304,392
5,4,31,-0.028204315425387896,0.018194771786770154,24304,392
5,4,32,-0.03432543668800549,0.018918654582083982,24304,392
5,4,33,-0.03024880342669715,0.018920078078503468,24304,392
5,4,34,-0.02887919614133523,0.0189872337375391,24304,392
5,4,35,-0.03263714736746885,0.019303022807872605,24304,392
5,4,36,-0.031808121631279565,0.02024744513109213,24304,392
5,4,37,-0.024746184156636403,0.020914681252448712,24304,392
5,4,38,-0.013062758227771573,0.02226181475928395,24304,392
5,4,39,-0.006476366817120785,0.022036679280976513,24304,392
5,5,-22,0.06773267824615453,0.02171280159743475,24304,392
5,5,-21,0.0742803831609061,0.02186562386997341,24304,392
5,5,-20,0.07355624638816849,0.02134863427513103,24304,392
5,5,-19,0.07759856483246969,0.02252912540017079,24304,392
5,5,-18,0.07172926778982258,0.022089890056465,24304,392
5,5,-17,0.052368345526684214,0.0186582781263783,24304,392
5,5,-16,0.04216678381858224,0.01672845509790558,24304,392
5,5,-15,0.03251212091931354,0.014572635938222786,24304,392
5,5,-14,0.02301893483154699,0.012079627020049626,24304,392
5,5,-13,0.02192033149090749,0.011209660059865395,24304,392
5,5,-12,0.01919473468777852,0.010130350391196048,24304,392
5,5,-11,0.02404326732015056,0.012253346722342559,24304,392
5,5,-10,0.04463140879522673,0.011811986360549616,24304,392
5,5,-9,0.04221969826652968,0.010677226309286816,24304,392
5,5,-8,0.03305516061588251,0.007913148623473042,24304,392
5,5,-7,0.03020791359834444,0.00733425614083743,24304,392
5,5,-6,0.023888374864812212,0.006299381891201007,24304,392
5,5,-5,0.00458316595863814,0.006063193638770453,24304,392
5,5,-4,0.008532757397136936,0.006419085943267694,24304,392
5,5,-3,0.005662184337415853,0.004948445555446861,24304,392
5,5,-2,0.0043925388920669495,0.004594375171389047,24304,392
5,5,-1,0.0,0.0,24304,392
5,5,0,0.005409847701971754,0.004422602615624824,24304,392
5,5,1,0.005964753288905198,0.006631391125130081,24304,392
5,5,2,0.02560306853012062,0.007241053810116946,24304,392
5,5,3,0.01959324735611897,0.00853577461420164,24304,392
5,5,4,0.01724556312524625,0.008008120651385769,24304,392
5,5,5,0.01562471780044667,0.009110459263468417,24304,392
5,5,6,0.010355758724937825,0.008339312713471766,24304,392
5,5,7,-0.007950051821795746,0.008289302369613574,24304,392
5,5,8,-0.006993828070460867,0.009859062963149881,24304,392
5,5,9,-0.006768552617782784,0.009728562674312996,24304,392
5,5,10,-0.004201053920969228,0.009581127703590542,24304,392
5,5,11,-0.006651351820127122,0.010147497770673213,24304,392
5,5,12,-0.0068898571530021935,0.011332649138662124,24304,392
5,5,13,-0.002925888785890224,0.011780041164055462,24304,392
5,5,14,0.011019204560463125,0.015602664498300096,24304,392
5,5,15,0.012037031687850582,0.0157406697512894,24304,392
5,5,16,0.01027938177805443,0.016190818406871955,24304,392
5,5,17,0.0016993959759716935,0.015513206065235728,24304,392
5,5,18,-0.011997281688657713,0.014620068612676904,24304,392
5,5,19,-0.022802388429201625,0.014967522522655643,24304,392
5,5,20,-0.031032995727571677,0.016299482015490314,24304,392
5,5,21,-0.0302763088821573,0.01590518479250921,24304,392
5,5,22,-0.030153956502014467,0.016844101601881007,24304,392
5,5,23,-0.029287267035049608,0.01713396618445089,24304,392
5,5,24,-0.024671242155397066,0.01776313927552967,24304,392
5,5,25,-0.014198390316061177,0.020728257797539323,24304,392
5,5,26,-0.0013990828688651702,0.022675682138488987,24304,392
5,5,27,-0.0015222290470582253,0.023168887221784392,24304,392
5,5,28,-0.007619209036672542,0.023096296004085665,24304,392
5,5,29,-0.013209857848229785,0.02327156617700251,24304,392
5,5,30,-0.027055629241847567,0.022164692051334794,24304,392
5,5,31,-0.041662723355542386,0.021930393533140562,24304,392
5,5,32,-0.04776050587501074,0.02241648005968945,24304,392
5,5,33,-0.04701202899397901,0.022775145446281557,24304,392
5,5,34,-0.045222860211690336,0.02301494785062071,24304,392
5,5,35,-0.04497587457055259,0.02437749245302604,24304,392
5,5,36,-0.04633197521244875,0.025461897025246556,24304,392
5,5,37,-0.0495057974607712,0.02534798763999761,24304,392
5,5,38,-0.030541444258154665,0.02819713582055776,24304,392
5,5,39,-0.02389496421568128,0.02809017883117083,24304,392
6,2,-22,-0.0166288852386264,0.02848485739906941,24366,393
6,2,-21,-0.011453053955928447,0.030172633513138668,24366,393
6,2,-20,-0.011609089278112886,0.029142255484590745,24366,393
6,2,-19,-0.009077403038679046,0.0299661313873916,24366,393
6,2,-18,-0.008026537768754798,0.028539200186219773,24366,393
6,2,-17,-0.0020639867368606895,0.022014514985625414,24366,393
6,2,-16,0.00011066266168549136,0.02040101587556867,24366,393
6,2,-15,-0.01808668712880776,0.016094493510025502,24366,393
6,2,-14,-0.014007613786603,0.011520369329644163,24366,393
6,2,-13,-0.00551070941607742,0.010195810035524602,24366,393
6,2,-12,0.00011293203233928713,0.010389422074476271,24366,393
6,2,-11,0.016575342254302308,0.014817525658278808,24366,393
6,2,-10,-0.005208727473790475,0.015407093811288571,24366,393
6,2,-9,-0.0030820293133605385,0.015152198788632987,24366,393
6,2,-8,-0.0016710495223353748,0.011545847012040608,24366,393
6,2,-7,0.003594817389239741,0.009901183093392326,24366,393
6,2,-6,0.0033453524006045177,0.007412480902419385,24366,393
6,2,-5,0.00911620351399113,0.007813427292609297,24366,393
6,2,-4,0.0022044359832309748,0.007071212586795608,24366,393
6,2,-3,-0.012553088930085131,0.00924110365187301,24366,393
6,2,-2,-0.005424951872174088,0.005356075373315676,24366,393
6,2,-1,0.0,0.0,24366,393
6,2,0,0.00723941644401437,0.0025263839377229363,24366,393
6,2,1,0.021381013658030665,0.012651120362301684,24366,393
6,2,2,0.006187789250945008,0.010445098090525058,24366,393
6,2,3,0.004814651340644748,0.011854070447772463,24366,393
6,2,4,0.00622014141934794,0.010012082903306593,24366,393
6,2,5,0.008195014408920152,0.010364649772198357,24366,393
6,2,6,0.009507014378086895,0.010120016841127004,24366,393
6,2,7,0.01748853342496948,0.01492375521522361,24366,393
6,2,8,0.012350613661726694,0.011658537189095132,24366,393
6,2,9,-0.011222691014667259,0.012531281190615435,24366,393
6,2,10,-0.004426106974114744,0.010110431655394107,24366,393
6,2,11,0.0035561581188597517,0.007829974160106033,24366,393
6,2,12,0.007900625208522345,0.008122557257602832,24366,393
6,2,13,0.02467982563122067,0.015753630402686982,24366,393
6,2,14,0.010658171603413353,0.014454139624884435,24366,393
6,2,15,0.009603159620974312,0.014452686728207157,24366,393
6,2,16,0.014652134018565166,0.015027795829620208,24366,393
6,2,17,0.015260635508669804,0.015478130519645797,24366,393
6,2,18,0.0207473851487773,0.016536140700968673,24366,393
6,2,19,0.028333076584228546,0.022600680274956514,24366,393
6,2,20,0.017249760006354364,0.01818031160547378,24366,393
6,2,21,-0.007540644714289027,0.019101533933993466,24366,393
6,2,22,-0.0010211916111584228,0.01712618895260926,24366,393
6,2,23,0.005723408410944596,0.016514573954589436,24366,393
6,2,24,0.011183899678153298,0.016481951306537537,24366,393
6,2,25,0.03547517132310227,0.023199051886503362,24366,393
6,2,26,0.02132998183660118,0.022243418521695753,24366,393
6,2,27,0.018196081910021616,0.021638513360088433,24366,393
6,2,28,0.021155504133692465,0.02208356888179152,24366,393
6,2,29,0.02537787539117903,0.022333617795732032,24366,393
6,2,30,0.01080401666423031,0.022668620168770023,24366,393
6,2,31,0.026430977225866695,0.028501465829102467,24366,393
6,2,32,0.014232656991582973,0.02294889853126515,24366,393
6,2,33,-0.0071649608265687585,0.02473336430313414,24366,393
6,2,34,-0.0010680896987713628,0.02364134565670924,24366,393
6,2,35,0.005109111640093194,0.022482341228957044,24366,393
6,2,36,0.009426878092937458,0.02302712415550425,24366,393
6,2,37,0.024400078433895394,0.028263020565756775,24366,393
6,2,38,0.013298628643277792,0.024792500045790606,24366,393
6,2,39,0.014282779656855725,0.024536422297995988,24366,393
6,3,-22,0.023834666978736117,0.021144710419126345,24366,393
6,3,-21,0.026283301277515603,0.021802701768343574,24366,393
6,3,-20,0.02476446525723607,0.02032710943630503,24366,393
6,3,-19,0.0282387991210058,0.021127661691622945,24366,393
6,3,-18,0.026961323894012627,0.019979500580567355,24366,393
6,3,-17,0.02138944108515808,0.016406871892841225,24366,393
6,3,-16,0.021032732562769326,0.01644605170370052,24366,393
6,3,-15,0.004231321246412961,0.01384266970465428,24366,393
6,3,-14,0.0008705755241977339,0.010509844804302554,24366,393
6,3,-13,0.007216345414676531,0.009108954437139398,24366,393
6,3,-12,0.006809775170949462,0.008438061906729537,24366,393
6,3,-11,0.011399752281169325,0.010143078983665371,24366,393
6,3,-10,0.022325164481955574,0.012980455392988215,24366,393
6,3,-9,0.021691395228133195,0.011865994480390584,24366,393
6,3,-8,0.01869097107003666,0.008886755008004238,24366,393
6,3,-7,0.017646209558871747,0.007588194835335479,24366,393
6,3,-6,0.014328652766839978,0.006458749137202861,24366,393
6,3,-5,0.009206685623665712,0.005732407571576157,24366,393
6,3,-4,0.004350350083867787,0.005574666576960379,24366,393
6,3,-3,-0.005284761082625215,0.005156610373385494,24366,393
6,3,-2,-0.002397412947816322,0.0033860573956313706,24366,393
6,3,-1,0.0,0.0,24366,393
6,3,0,0.006622130547454552,0.0020040987819487065,24366,393
6,3,1,0.005081134249434025,0.0070398419987380365,24366,393
6,3,2,0.022276658966822467,0.007764857849752039,24366,393
6,3,3,0.020721119332267425,0.008496316322829985,24366,393
6,3,4,0.020997651443817322,0.0075997283923120666,24366,393
6,3,5,0.026315845356306506,0.00785068166360715,24366,393
6,3,6,0.022999114819458745,0.007187385696244888,24366,393
6,3,7,0.018995515230271647,0.0072834970651335955,24366,393
6,3,8,0.022564786609710077,0.007774616208431188,24366,393
6,3,9,0.008026259090376863,0.00697660320664103,24366,393
6,3,10,0.009539721629181831,0.006234528055936848,24366,393
6,3,11,0.013922393804591626,0.006538499222687961,24366,393
6,3,12,0.017146156081268016,0.006441798244654457,24366,393
6,3,13,0.02182703984783161,0.008405714504511113,24366,393
6,3,14,0.03152487652119517,0.009823581902445097,24366,393
6,3,15,0.03261735482454997,0.010172100775416498,24366,393
6,3,16,0.03344787471869812,0.010468203663378348,24366,393
6,3,17,0.030301298989443618,0.010082981426512126,24366,393
6,3,18,0.02707018107176947,0.010078099471609833,24366,393
6,3,19,0.023637766201047083,0.0102856482322681,24366,393
6,3,20,0.025458502734746712,0.011784032222536236,24366,393
6,3,21,0.010433737701059221,0.010242929255215976,24366,393
6,3,22,0.010069407185210452,0.01004021981157656,24366,393
6,3,23,0.01111698169947446,0.011239398410145448,24366,393
6,3,24,0.01639969896955881,0.010823448492988807,24366,393
6,3,25,0.03408620332161226,0.01634244454766992,24366,393
6,3,26,0.04330355218283707,0.016361226600011894,24366,393
6,3,27,0.043577665448635214,0.016898361374652386,24366,393
6,3,28,0.04133422348943907,0.01747812360752355,24366,393
6,3,29,0.040516231082831054,0.01774774796061059,24366,393
6,3,30,0.024168840411521526,0.01605677170800141,24366,393
6,3,31,0.023139675468816016,0.01679244756558021,24366,393
6,3,32,0.026202485059922644,0.017266663750201514,24366,393
6,3,33,0.009960860039375529,0.0170760689584169,24366,393
6,3,34,0.011249493770559175,0.017171252224916046,24366,393
6,3,35,0.011008523789869383,0.01742006610243992,24366,393
6,3,36,0.018075013502337662,0.0175023726024555,24366,393
6,3,37,0.02269988001670472,0.01969479936367515,24366,393
6,3,38,0.033968842560363276,0.017040337674654123,24366,393
6,3,39,0.03457061293681953,0.01779682251341616,24366,393
6,4,-22,0.01239506590382602,0.020956460325267427,24366,393
6,4,-21,0.016239612812146923,0.021225859914155827,24366,393
6,4,-20,0.015762978571415457,0.019852829474285554,24366,393
6,4,-19,0.018614265736575507,0.02030896957699186,24366,393
6,4,-18,0.014957799932593505,0.019141923153587394,24366,393
6,4,-17,0.005753182438622942,0.016232284572518567,24366,393
6,4,-16,0.0021501432423219804,0.01569165215471673,24366,393
6,4,-15,-0.0016795794078146714,0.013275954709816469,24366,393
6,4,-14,-0.008920747878529388,0.010376215892894702,24366,393
6,4,-13,-0.00759914954239222,0.008952938812330892,24366,393
6,4,-12,-0.005973338688341566,0.00869569516950798,24366,393
6,4,-11,0.007024812703791775,0.012340382003289734,24366,393
6,4,-10,0.016290740565371734,0.012203216288583629,24366,393
6,4,-9,0.014562782596530181,0.010745809588758195,24366,393
6,4,-8,0.009667654183283561,0.0077971708970174716,24366,393
6,4,-7,0.008458940703201814,0.006315022045966735,24366,393
6,4,-6,0.0097426513665542,0.004254524255436938,24366,393
6,4,-5,-0.0013160979789445064,0.004250537829194965,24366,393
6,4,-4,0.0030256797767598954,0.00499352761758144,24366,393
6,4,-3,0.0028308677940057678,0.004632295966092436,24366,393
6,4,-2,-0.0022130530954363845,0.0029445311929733515,24366,393
6,4,-1,0.0,0.0,24366,393
6,4,0,0.005895084190972429,0.0014520316893539865,24366,393
6,4,1,0.012118910426004405,0.007616835016978539,24366,393
6,4,2,0.02675081893815623,0.006557168020850028,24366,393
6,4,3,0.021286401497761488,0.0068128918976984,24366,393
6,4,4,0.02091292689297482,0.005109399896624014,24366,393
6,4,5,0.024226352087300108,0.005278593596034817,24366,393
6,4,6,0.019578084906667542,0.004849137448351124,24366,393
6,4,7,0.01099203136329678,0.005343908949087188,24366,393
6,4,8,0.020646366411788387,0.006824493791554907,24366,393
6,4,9,0.020339438499237777,0.006511097537432775,24366,393
6,4,10,0.018599219616077432,0.0058943758657599415,24366,393
6,4,11,0.018111783058293238,0.0057899335698333295,24366,393
6,4,12,0.01989643972774029,0.005798925380867154,24366,393
6,4,13,0.028590749211052903,0.009096747642646227,24366,393
6,4,14,0.03760615860179769,0.008538958515552716,24366,393
6,4,15,0.03703021124840903,0.008631260769049402,24366,393
6,4,16,0.03694760127645287,0.008837190875489282,24366,393
6,4,17,0.03284275505291987,0.008762772916654829,24366,393
6,4,18,0.028257012227791485,0.009184016310950926,24366,393
6,4,19,0.018107217643678356,0.00977647702762863,24366,393
6,4,20,0.018008452708992383,0.01025938049788608,24366,393
6,4,21,0.020752047222498172,0.010087260131405389,24366,393
6,4,22,0.019557291836298802,0.009983434265117035,24366,393
